date_time,deg_C,relative_humidity,absolute_humidity,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,target_carbon_monoxide,target_benzene,target_nitrogen_oxides
2010-11-06 07:00:00,14.1,79.7,1.2183,931.9,786.6,837.9,1280.9,814.2,1.0,6.0,230.7
2010-11-06 08:00:00,14.2,76.4,1.2256,1255.6,1202.0,616.4,1493.4,1211.6,2.7,15.2,439.0
2010-11-06 09:00:00,16.5,70.5,1.253,1260.5,1179.1,512.4,1681.2,1137.4,3.0,16.1,455.0
2010-11-06 10:00:00,17.1,63.1,1.2854,1042.5,971.5,676.0,1364.2,1028.2,1.6,11.1,261.6
2010-11-06 11:00:00,21.0,52.7,1.3078,1272.6,1087.4,556.6,1490.6,1176.9,2.3,13.8,303.6
2010-11-06 12:00:00,19.0,59.8,1.3507,1377.1,1201.9,492.1,1572.6,1377.6,3.3,17.1,504.7
2010-11-06 13:00:00,21.9,59.9,1.4283,1419.1,1190.4,467.5,1668.4,1621.2,3.3,19.8,496.0
2010-11-06 14:00:00,22.4,57.5,1.4024,1478.6,1334.2,441.7,1740.2,1568.0,3.8,21.1,478.0
2010-11-06 15:00:00,21.8,53.1,1.4096,1454.4,1205.4,479.9,1672.0,1549.3,3.5,16.6,435.8
2010-11-06 16:00:00,22.3,55.4,1.4356,1421.0,1356.6,490.0,1679.6,1480.0,3.8,20.0,537.4
2010-11-06 17:00:00,20.6,61.0,1.4259,1472.6,1244.5,535.5,1739.0,1499.7,3.7,19.5,469.3
2010-11-06 18:00:00,21.1,58.4,1.3852,1386.4,1271.6,572.4,1607.0,1366.8,3.6,17.0,391.9
2010-11-06 19:00:00,18.6,57.8,1.3473,1336.6,1159.7,597.7,1531.7,1181.8,2.7,15.2,377.4
2010-11-06 20:00:00,19.1,62.4,1.3195,1206.0,1070.0,608.6,1513.7,1139.3,2.4,12.6,334.6
2010-11-06 21:00:00,19.9,58.0,1.2874,1289.6,1137.8,584.2,1510.7,1164.2,3.1,12.9,371.3
2010-11-06 22:00:00,19.9,62.2,1.295,1111.8,950.8,699.8,1377.6,1008.0,1.9,7.5,246.5
2010-11-06 23:00:00,19.0,60.9,1.2702,986.7,859.2,759.1,1427.0,906.2,1.5,8.0,200.9
2010-11-07 00:00:00,16.9,61.6,1.2331,1136.3,871.2,767.0,1252.1,918.7,2.0,7.7,210.6
2010-11-07 01:00:00,16.8,61.3,1.2009,1021.2,953.7,773.8,1272.8,974.8,2.0,7.8,217.1
2010-11-07 02:00:00,17.8,57.0,1.1768,1021.8,818.9,804.0,1370.2,883.5,1.4,7.0,185.8
2010-11-07 03:00:00,17.4,61.6,1.1477,904.9,755.8,917.7,1282.6,795.0,1.2,4.5,141.3
2010-11-07 04:00:00,15.8,51.3,1.0009,905.2,707.0,960.4,1174.0,658.4,0.8,4.0,100.9
2010-11-07 05:00:00,16.4,47.3,0.9021,758.5,585.1,1128.0,1106.6,495.7,0.7,2.2,60.2
2010-11-07 06:00:00,16.0,51.0,0.9026,757.0,536.6,1365.8,1064.2,435.5,0.4,1.5,46.6
2010-11-07 07:00:00,15.1,52.0,0.8878,744.5,490.2,1301.5,937.2,444.4,0.4,1.1,50.3
2010-11-07 08:00:00,15.8,44.5,0.7885,764.6,529.0,1204.4,918.6,448.5,0.5,1.6,94.0
2010-11-07 09:00:00,15.8,40.3,0.74,745.9,574.2,1313.5,924.5,492.9,0.7,1.8,106.0
2010-11-07 10:00:00,17.1,36.3,0.7186,812.7,600.5,1208.6,985.3,475.3,0.7,2.1,91.1
2010-11-07 11:00:00,17.6,33.0,0.7089,853.3,644.6,1187.8,971.0,503.5,0.7,2.8,117.3
2010-11-07 12:00:00,19.1,33.0,0.7176,787.7,679.1,1126.3,1046.0,542.6,1.1,3.6,116.2
2010-11-07 13:00:00,17.8,35.5,0.6726,774.6,729.8,1145.6,1035.0,531.3,1.0,3.7,79.8
2010-11-07 14:00:00,16.6,32.4,0.6691,820.1,746.2,1086.6,1085.8,499.2,0.8,4.0,55.0
2010-11-07 15:00:00,16.3,33.6,0.6591,749.6,723.1,978.4,1066.0,500.0,0.9,4.0,61.4
2010-11-07 16:00:00,17.8,30.8,0.6073,820.6,675.0,1042.5,905.8,462.7,0.9,3.2,97.9
2010-11-07 17:00:00,16.2,31.7,0.6155,796.4,713.0,1109.7,1019.7,501.3,1.1,3.9,108.1
2010-11-07 18:00:00,15.7,38.2,0.6259,1065.0,1194.6,689.9,1305.6,914.7,3.2,14.0,196.6
2010-11-07 19:00:00,14.5,41.6,0.6407,1069.5,955.2,799.7,1237.0,1066.8,3.0,10.2,401.4
2010-11-07 20:00:00,13.5,43.9,0.6883,1095.9,1107.8,730.6,1316.5,1073.6,3.2,12.4,403.8
2010-11-07 21:00:00,13.0,51.3,0.7397,1001.0,1029.0,689.0,1317.8,1096.0,2.3,11.4,348.8
2010-11-07 22:00:00,12.7,53.2,0.7505,889.9,894.0,855.5,1131.9,829.4,1.8,6.8,255.0
2010-11-07 23:00:00,9.7,67.1,0.8736,827.2,649.8,1129.2,1028.2,470.0,0.8,2.4,84.6
2010-11-08 00:00:00,9.7,72.3,0.8893,804.6,642.6,1088.7,1058.3,499.4,0.9,2.7,109.2
2010-11-08 01:00:00,10.7,59.5,0.7856,750.1,621.0,1092.7,1103.5,550.2,0.8,2.3,106.8
2010-11-08 02:00:00,11.2,52.3,0.7344,787.3,594.7,1120.5,1057.9,484.4,0.7,1.8,64.3
2010-11-08 03:00:00,11.4,49.4,0.6815,724.1,423.7,1492.5,853.7,374.4,0.4,0.5,31.5
2010-11-08 04:00:00,11.1,47.0,0.6615,702.8,394.8,1704.3,904.0,336.3,0.2,0.3,13.5
2010-11-08 05:00:00,11.4,50.4,0.657,670.1,407.0,1764.9,866.9,345.8,0.2,0.4,20.8
2010-11-08 06:00:00,11.0,51.6,0.6519,748.8,462.6,1582.1,935.3,361.6,0.3,0.6,33.7
2010-11-08 07:00:00,11.0,47.7,0.6429,812.9,610.8,1139.3,964.3,474.2,0.7,2.2,137.2
2010-11-08 08:00:00,10.3,49.4,0.6467,978.5,875.0,824.5,1249.7,844.6,1.8,7.6,362.6
2010-11-08 09:00:00,11.3,52.0,0.6531,824.9,752.4,890.0,1144.3,799.8,1.7,6.1,305.9
2010-11-08 10:00:00,12.7,44.2,0.653,790.5,785.2,966.0,977.4,728.3,1.6,4.5,278.3
2010-11-08 11:00:00,12.0,41.9,0.6324,886.2,769.6,987.0,983.2,665.3,1.4,4.6,265.2
2010-11-08 12:00:00,13.1,42.5,0.5989,835.3,721.9,942.8,988.0,697.8,1.2,5.4,240.0
2010-11-08 13:00:00,13.1,35.2,0.5556,843.6,858.6,975.4,1006.5,593.1,1.3,5.9,204.6
2010-11-08 14:00:00,13.5,39.7,0.5776,873.0,1036.7,803.6,1203.6,829.2,1.7,10.1,260.8
2010-11-08 15:00:00,12.2,47.8,0.6302,906.0,854.4,816.0,1082.0,808.0,1.7,8.2,274.7
2010-11-08 16:00:00,13.6,41.6,0.606,963.3,1023.0,725.4,1177.0,1021.8,2.2,11.6,354.4
2010-11-08 17:00:00,13.8,37.7,0.5877,1033.0,1174.7,648.9,1282.2,1235.5,3.0,16.7,519.1
2010-11-08 18:00:00,12.0,50.9,0.679,1300.8,1543.5,472.8,1813.6,1665.3,6.0,29.4,742.0
2010-11-08 19:00:00,10.2,56.1,0.6818,1276.9,1478.3,489.2,1744.0,1659.0,6.9,27.7,780.7
2010-11-08 20:00:00,9.3,57.3,0.6877,1153.3,1463.9,560.3,1668.4,1326.2,4.1,22.4,477.2
2010-11-08 21:00:00,8.8,56.9,0.6788,1085.6,1150.2,672.2,1361.9,1177.0,2.5,13.6,463.9
2010-11-08 22:00:00,8.5,59.7,0.6649,990.2,846.0,824.2,1083.8,1095.9,1.4,8.2,268.7
2010-11-08 23:00:00,7.7,58.3,0.6582,866.9,863.3,880.6,1152.3,967.3,1.6,7.3,271.3
2010-11-09 00:00:00,6.8,64.2,0.6442,909.5,714.4,958.8,975.6,881.7,0.9,5.1,189.3
2010-11-09 01:00:00,7.6,58.5,0.6362,870.3,689.0,980.4,1013.0,751.7,0.9,3.9,174.6
2010-11-09 02:00:00,5.5,70.6,0.6247,827.9,599.8,1109.8,917.0,747.8,0.6,2.9,117.8
2010-11-09 03:00:00,5.4,68.7,0.6077,741.0,614.8,1211.8,971.0,660.0,0.5,1.8,99.6
2010-11-09 04:00:00,4.4,67.8,0.6024,705.6,513.0,1270.1,928.6,613.0,0.4,1.4,80.1
2010-11-09 05:00:00,4.3,70.2,0.6074,755.0,597.0,1176.1,992.9,658.4,0.5,1.8,97.3
2010-11-09 06:00:00,3.0,79.9,0.5963,733.2,666.0,1099.0,952.8,738.8,0.7,3.2,141.4
2010-11-09 07:00:00,3.7,79.2,0.6137,960.8,838.1,907.9,1089.6,887.6,1.5,7.8,222.8
2010-11-09 08:00:00,5.2,66.5,0.6193,1203.4,1416.5,557.8,1496.7,1329.0,4.1,20.8,473.6
2010-11-09 09:00:00,7.4,61.4,0.6265,1152.3,1373.0,550.0,1577.1,1420.2,4.3,21.9,479.9
2010-11-09 10:00:00,8.3,60.3,0.6397,1124.4,1242.4,570.4,1504.9,1588.9,3.5,17.4,583.8
2010-11-09 11:00:00,10.5,45.4,0.643,1169.0,1268.8,531.6,1510.0,1616.8,3.8,19.8,518.9
2010-11-09 12:00:00,11.0,45.6,0.6194,1007.0,950.0,697.9,1197.0,1210.0,2.1,10.1,408.6
2010-11-09 13:00:00,12.6,44.0,0.6104,1020.0,978.5,762.3,1307.2,1179.2,2.1,12.3,408.5
2010-11-09 14:00:00,11.8,45.4,0.6177,1083.1,1098.2,628.9,1273.9,1257.4,3.1,15.1,438.7
2010-11-09 15:00:00,13.0,43.2,0.6159,1003.2,1087.0,697.8,1231.9,1109.7,2.0,13.2,446.1
2010-11-09 16:00:00,13.7,39.9,0.6405,854.5,870.2,874.0,1007.2,880.9,1.6,7.5,279.3
2010-11-09 17:00:00,10.8,60.6,0.7705,982.6,896.0,816.0,1201.0,867.6,1.6,7.6,294.3
2010-11-09 18:00:00,8.7,71.9,0.8426,1248.4,1157.8,590.4,1446.8,1166.0,3.5,17.1,509.9
2010-11-09 19:00:00,9.1,71.0,0.8469,1236.8,1281.1,592.8,1524.8,1331.2,4.7,18.5,607.9
2010-11-09 20:00:00,9.1,80.4,0.8678,1311.2,1229.8,651.9,1417.5,1109.5,4.4,16.3,583.1
2010-11-09 21:00:00,7.5,77.8,0.8714,1079.0,1011.2,763.0,1359.6,946.7,2.9,9.8,357.6
2010-11-09 22:00:00,7.5,85.7,0.8818,894.7,824.7,865.4,1127.1,714.4,1.5,5.0,250.6
2010-11-09 23:00:00,6.8,79.6,0.8353,891.5,646.0,1041.5,1077.7,594.0,0.9,3.6,164.5
2010-11-10 00:00:00,6.4,83.5,0.8116,831.0,595.2,1198.9,966.3,566.8,0.8,2.4,108.9
2010-11-10 01:00:00,6.4,76.5,0.8244,792.4,597.1,1146.0,1113.0,560.6,0.7,2.3,109.3
2010-11-10 02:00:00,7.7,74.2,0.8041,821.9,624.0,1220.1,1059.5,510.4,0.6,2.0,109.4
2010-11-10 03:00:00,7.7,69.4,0.7265,751.9,472.2,1476.0,978.5,411.6,0.3,0.8,44.8
2010-11-10 04:00:00,7.4,62.6,0.695,722.2,440.6,1504.9,980.5,376.7,0.2,0.5,30.1
2010-11-10 05:00:00,8.2,68.6,0.7409,689.7,434.1,1729.5,904.3,381.2,0.2,0.5,30.7
2010-11-10 06:00:00,5.9,85.6,0.8148,809.6,465.5,1504.1,1019.7,411.0,0.3,0.9,50.4
2010-11-10 07:00:00,7.0,83.0,0.7872,829.2,577.2,1217.4,1080.1,491.0,0.5,1.7,114.1
2010-11-10 08:00:00,6.7,74.8,0.7914,958.0,778.9,846.3,1136.8,745.4,1.4,5.5,267.0
2010-11-10 09:00:00,7.7,76.4,0.7883,990.4,997.4,737.2,1374.8,900.9,2.1,9.3,335.3
2010-11-10 10:00:00,6.6,84.3,0.8632,998.1,893.6,857.0,1128.1,870.3,1.5,7.0,357.5
2010-11-10 11:00:00,6.3,88.0,0.8652,932.2,733.0,923.5,1135.2,688.2,1.4,4.3,322.3
2010-11-10 12:00:00,8.2,84.9,0.8755,963.3,884.0,807.2,1188.7,886.1,1.4,7.0,410.8
2010-11-10 13:00:00,9.7,74.2,0.8296,946.2,901.9,783.8,1311.2,921.8,1.8,7.8,394.9
2010-11-10 14:00:00,10.5,63.4,0.7923,1002.2,1047.3,758.1,1275.0,998.6,2.7,10.9,484.4
2010-11-10 15:00:00,12.1,62.1,0.7963,1002.5,990.4,729.4,1360.0,933.4,2.1,10.3,452.5
2010-11-10 16:00:00,11.1,56.8,0.7737,1007.8,1075.2,670.5,1404.5,1022.1,2.3,10.7,515.8
2010-11-10 17:00:00,10.2,55.3,0.7473,1051.0,997.3,661.2,1333.0,1077.7,2.7,12.2,545.3
2010-11-10 18:00:00,10.0,58.6,0.7281,1092.0,1070.0,720.0,1294.0,1076.1,2.3,12.0,404.5
2010-11-10 19:00:00,10.4,57.5,0.7588,1109.8,1196.9,601.7,1511.0,1175.0,3.5,16.0,504.0
2010-11-10 20:00:00,9.6,67.9,0.8768,1328.1,1321.6,512.4,1586.9,1344.3,4.4,22.3,609.4
2010-11-10 21:00:00,9.9,71.1,0.8878,1172.0,1077.9,658.3,1548.7,1205.7,4.1,14.5,539.4
2010-11-10 22:00:00,10.0,67.5,0.893,1048.0,973.0,760.2,1259.1,1041.8,2.3,9.3,356.4
2010-11-10 23:00:00,9.6,67.0,0.8859,1189.8,1117.9,655.9,1366.1,1232.8,2.7,13.5,499.1
2010-11-11 00:00:00,9.5,75.3,0.8787,1148.2,1023.0,677.0,1327.1,1153.3,2.6,10.6,481.8
2010-11-11 01:00:00,8.7,69.1,0.8651,1100.3,890.0,705.9,1182.0,1048.3,2.2,9.3,323.4
2010-11-11 02:00:00,9.1,70.9,0.8616,892.8,787.7,749.2,1248.4,1035.8,1.4,6.3,219.0
2010-11-11 03:00:00,7.9,79.7,0.8452,952.7,739.8,830.2,1101.1,964.3,1.2,5.6,235.8
2010-11-11 04:00:00,7.4,75.5,0.8483,967.2,744.8,875.5,1070.4,847.9,1.0,5.6,177.5
2010-11-11 05:00:00,7.9,83.9,0.8495,890.5,816.9,907.2,1067.8,824.6,1.0,4.9,168.3
2010-11-11 06:00:00,8.7,71.8,0.8464,885.4,814.0,820.1,1222.2,931.2,1.1,6.1,242.5
2010-11-11 07:00:00,8.3,70.3,0.8667,988.4,896.0,749.4,1169.4,1008.9,1.5,8.4,380.2
2010-11-11 08:00:00,8.9,78.4,0.9506,1364.2,1205.8,562.6,1564.2,1212.7,3.2,17.8,788.3
2010-11-11 09:00:00,9.7,79.2,1.0194,1467.5,1701.3,424.7,1971.0,1675.9,6.7,33.3,1296.9
2010-11-11 10:00:00,10.8,86.4,1.0253,1346.1,1421.1,485.1,1743.2,1532.6,5.1,23.9,1110.0
2010-11-11 11:00:00,11.8,85.5,1.0688,1461.6,1311.8,490.6,1679.9,1362.4,4.4,19.5,1179.4
2010-11-11 12:00:00,12.3,77.6,1.0516,1089.6,1126.6,653.1,1485.8,1198.0,3.1,11.9,698.4
2010-11-11 13:00:00,12.2,67.0,1.0285,1138.5,1094.0,654.2,1508.0,1218.0,2.9,13.1,568.1
2010-11-11 14:00:00,12.9,71.1,1.0346,1239.5,1190.4,586.6,1517.2,1251.5,4.1,16.9,630.5
2010-11-11 15:00:00,13.2,76.1,1.0563,1138.6,1192.5,598.5,1463.1,1206.1,3.3,14.7,639.2
2010-11-11 16:00:00,12.0,78.0,1.0693,1136.8,1095.9,635.3,1449.0,1117.1,3.1,13.4,546.5
2010-11-11 17:00:00,11.3,82.8,1.0565,1164.4,970.0,716.6,1320.2,1025.6,2.9,11.8,399.0
2010-11-11 18:00:00,11.7,79.8,1.0354,1153.0,1184.0,632.8,1576.9,1208.0,4.1,17.0,567.3
2010-11-11 19:00:00,12.4,69.6,1.0264,1260.3,1159.3,627.1,1442.0,1146.6,3.7,16.7,490.8
2010-11-11 20:00:00,13.7,72.2,1.0175,1269.2,1351.4,540.0,1620.9,1325.1,4.5,19.4,585.0
2010-11-11 21:00:00,12.7,71.7,1.0464,1122.5,1178.9,606.2,1601.4,1276.0,4.3,17.8,713.1
2010-11-11 22:00:00,11.4,69.0,1.049,840.7,723.8,967.2,1207.2,772.8,1.1,4.6,191.1
2010-11-11 23:00:00,13.1,71.0,1.0387,846.0,732.3,965.2,1222.2,736.0,1.0,4.2,141.9
2010-11-12 00:00:00,13.2,67.8,1.0371,987.9,710.4,870.4,1250.8,812.7,1.1,4.3,177.0
2010-11-12 01:00:00,12.4,65.6,1.0442,997.0,737.9,880.7,1209.0,776.4,1.6,5.7,246.2
2010-11-12 02:00:00,12.3,64.3,1.0198,827.0,591.7,1146.6,1075.2,623.3,0.7,2.4,100.0
2010-11-12 03:00:00,13.1,65.6,1.0127,749.6,479.0,1199.4,1085.6,505.7,0.4,1.2,68.9
2010-11-12 04:00:00,13.7,62.7,1.0042,771.4,543.5,1225.1,1111.4,536.3,0.6,1.6,52.2
2010-11-12 05:00:00,14.1,63.8,1.0036,778.6,531.0,1088.1,1009.0,580.3,0.6,1.7,70.3
2010-11-12 06:00:00,14.2,61.2,1.0079,785.6,582.4,1227.4,1108.7,565.0,0.5,1.8,79.8
2010-11-12 07:00:00,14.0,66.4,1.0287,866.0,579.8,1075.1,1130.2,634.2,0.6,2.4,120.5
2010-11-12 08:00:00,14.1,62.8,1.0488,991.0,782.0,837.9,1257.0,833.7,1.3,5.3,268.7
2010-11-12 09:00:00,15.1,69.7,1.0673,1000.6,913.9,733.6,1327.1,861.6,2.0,7.3,329.8
2010-11-12 10:00:00,14.8,65.0,1.0529,1017.1,822.7,798.9,1319.9,812.9,1.5,6.4,264.7
2010-11-12 11:00:00,16.3,61.9,1.0729,1025.9,897.8,777.1,1213.1,839.8,1.6,7.2,326.6
2010-11-12 12:00:00,16.7,56.5,1.0801,983.6,800.8,798.9,1310.0,874.7,1.8,6.6,287.4
2010-11-12 13:00:00,16.4,51.9,1.098,1124.7,955.8,766.5,1407.0,872.6,1.9,8.4,280.4
2010-11-12 14:00:00,16.2,57.3,1.1328,1081.1,965.2,683.1,1403.8,950.4,2.3,9.5,328.6
2010-11-12 15:00:00,18.4,58.8,1.1127,1185.4,1017.7,641.2,1406.0,987.0,2.2,10.8,355.5
2010-11-12 16:00:00,17.1,54.8,1.1199,1023.2,978.7,717.6,1433.1,951.4,2.0,9.3,326.9
2010-11-12 17:00:00,17.5,56.9,1.1071,1153.0,1003.5,590.6,1496.0,1047.8,2.7,13.7,340.1
2010-11-12 18:00:00,15.2,57.8,1.1003,1246.3,1161.1,609.5,1549.1,1164.7,4.2,16.9,541.5
2010-11-12 19:00:00,15.5,53.9,1.0916,1398.1,1385.0,517.4,1700.3,1342.5,5.0,19.8,624.0
2010-11-12 20:00:00,16.8,58.2,1.0921,1263.5,1175.5,538.6,1660.2,1301.9,3.7,19.4,446.5
2010-11-12 21:00:00,16.1,59.3,1.0856,1234.9,1123.5,643.5,1481.7,1180.0,3.8,13.0,542.9
2010-11-12 22:00:00,15.2,57.2,1.0769,954.0,750.5,833.0,1317.6,812.2,1.6,5.6,218.4
2010-11-12 23:00:00,16.2,61.4,1.0673,1009.8,801.6,836.3,1239.5,805.6,1.6,6.5,196.8
2010-11-13 00:00:00,16.1,61.2,1.0594,922.6,734.4,899.6,1236.2,827.2,1.6,5.2,212.7
2010-11-13 01:00:00,15.4,63.1,1.0557,913.9,773.2,919.8,1215.0,770.2,1.4,4.7,205.2
2010-11-13 02:00:00,15.5,62.5,1.0534,848.8,647.7,1078.5,1110.3,605.9,1.0,2.9,110.0
2010-11-13 03:00:00,15.4,59.5,1.064,926.6,614.0,983.2,1091.5,584.1,0.8,2.8,105.6
2010-11-13 04:00:00,15.3,59.2,1.0847,1006.0,788.0,865.0,1177.0,831.2,1.2,5.0,161.8
2010-11-13 05:00:00,15.0,60.5,1.0693,897.9,670.3,954.8,1231.6,652.9,1.0,3.9,117.7
2010-11-13 06:00:00,14.9,58.7,1.0602,975.5,730.1,867.8,1256.1,730.4,0.9,3.6,149.9
2010-11-13 07:00:00,16.7,58.7,1.0089,943.5,685.4,1020.7,1130.9,687.7,0.9,3.4,131.6
2010-11-13 08:00:00,14.3,66.0,1.0773,1180.1,986.3,630.5,1419.6,1108.7,2.0,9.8,408.4
2010-11-13 09:00:00,14.7,62.6,1.0904,1087.2,982.9,645.0,1423.1,1126.0,2.0,10.8,332.5
2010-11-13 10:00:00,17.7,56.8,1.11,1351.4,1104.8,582.0,1473.9,1386.0,3.1,15.3,561.0
2010-11-13 11:00:00,21.3,42.7,1.0964,1252.7,1177.9,549.8,1594.5,1520.3,3.6,16.9,618.4
2010-11-13 12:00:00,20.9,45.8,1.0971,1241.7,1211.8,559.3,1665.5,1395.5,3.8,16.8,504.8
2010-11-13 13:00:00,21.5,44.8,1.0837,1330.4,1095.6,574.2,1578.2,1296.9,3.7,13.5,496.6
2010-11-13 14:00:00,22.6,44.4,1.0919,1160.0,979.3,594.3,1490.8,1047.2,3.3,12.2,360.4
2010-11-13 15:00:00,20.6,43.8,1.0965,1145.0,909.1,664.0,1291.6,1049.6,2.2,8.7,272.7
2010-11-13 16:00:00,19.6,46.0,1.1054,1068.6,938.1,637.4,1434.0,1023.9,2.1,10.2,382.7
2010-11-13 17:00:00,19.4,52.6,1.0893,1028.4,941.0,729.8,1275.0,1060.8,2.0,9.5,333.9
2010-11-13 18:00:00,18.3,48.5,1.0732,1098.2,860.4,788.3,1294.9,881.7,2.0,7.8,241.6
2010-11-13 19:00:00,17.2,50.0,1.0357,1040.3,908.0,797.7,1236.8,827.6,1.8,7.8,224.6
2010-11-13 20:00:00,16.9,52.5,1.0015,1085.8,961.9,699.4,1239.8,885.1,2.4,8.9,278.2
2010-11-13 21:00:00,14.8,57.1,0.9853,982.6,710.6,896.9,1133.9,716.9,1.6,4.7,192.7
2010-11-13 22:00:00,13.4,51.3,0.8807,777.1,592.8,1097.3,1056.7,492.6,0.8,1.8,100.7
2010-11-13 23:00:00,12.5,55.1,0.8044,827.8,565.4,1170.1,1036.3,531.3,0.8,2.1,96.7
2010-11-14 00:00:00,11.2,54.4,0.7711,741.0,602.1,1190.0,1046.9,466.6,0.8,1.8,93.0
2010-11-14 01:00:00,12.1,55.7,0.7363,750.8,551.9,1160.9,1023.4,408.0,0.8,1.9,100.0
2010-11-14 02:00:00,10.6,55.3,0.6749,674.9,490.0,1443.0,950.6,350.6,0.6,1.0,64.3
2010-11-14 03:00:00,9.2,54.3,0.6609,655.6,506.7,1437.8,858.4,346.5,0.4,0.7,37.5
2010-11-14 04:00:00,10.1,48.7,0.6225,730.3,451.2,1659.4,828.5,317.2,0.3,0.7,35.3
2010-11-14 05:00:00,10.0,50.6,0.6198,691.6,448.4,1753.3,793.3,294.6,0.3,0.4,22.8
2010-11-14 06:00:00,9.5,43.9,0.5598,687.8,381.9,1973.2,822.1,265.3,0.2,0.2,19.8
2010-11-14 07:00:00,10.5,41.1,0.5209,687.9,369.2,2020.8,837.9,242.7,0.2,0.2,24.2
2010-11-14 08:00:00,10.9,35.4,0.4624,634.1,428.5,2003.3,794.6,271.3,0.3,0.3,38.6
2010-11-14 09:00:00,10.2,35.6,0.4623,620.3,441.9,1757.1,821.6,293.9,0.3,0.4,59.3
2010-11-14 10:00:00,10.8,36.1,0.4583,695.8,417.4,1614.1,735.6,294.9,0.4,0.5,60.8
2010-11-14 11:00:00,12.0,31.6,0.4435,700.4,477.8,1681.7,746.7,298.0,0.4,0.6,65.0
2010-11-14 12:00:00,12.9,29.8,0.4583,740.2,508.0,1523.9,811.8,312.6,0.6,1.1,87.4
2010-11-14 13:00:00,12.5,31.0,0.45,660.3,512.5,1479.0,802.2,336.0,0.6,1.2,107.5
2010-11-14 14:00:00,12.9,31.8,0.4514,748.6,560.6,1545.2,853.9,399.0,0.6,1.3,108.9
2010-11-14 15:00:00,10.7,40.2,0.4821,717.1,496.6,2121.0,828.6,331.1,0.5,1.1,85.9
2010-11-14 16:00:00,9.7,43.8,0.5289,701.1,560.7,2030.8,814.7,394.5,0.6,1.3,102.0
2010-11-14 17:00:00,8.7,60.2,0.6293,763.2,534.9,1808.5,968.6,399.0,0.7,1.7,102.5
2010-11-14 18:00:00,7.1,62.2,0.6519,809.3,697.5,1555.0,1061.5,572.7,1.4,4.7,152.4
2010-11-14 19:00:00,8.1,57.4,0.6155,852.7,613.8,1905.9,978.0,499.4,1.1,2.8,217.4
2010-11-14 20:00:00,9.1,52.1,0.5765,828.2,632.4,1633.6,915.8,542.9,1.1,2.9,220.5
2010-11-14 21:00:00,10.5,43.9,0.5102,794.1,622.7,1577.3,933.3,502.5,0.9,2.7,178.2
2010-11-14 22:00:00,10.4,33.7,0.4561,746.6,567.1,2034.9,831.6,428.5,0.6,1.5,111.2
2010-11-14 23:00:00,10.7,33.9,0.4329,733.6,582.7,1298.9,830.4,415.7,0.8,2.2,135.7
2010-11-15 00:00:00,11.4,31.5,0.4378,709.9,505.4,1387.7,765.2,416.6,0.6,1.2,97.0
2010-11-15 01:00:00,11.1,32.5,0.4455,664.3,517.1,1527.5,851.6,356.5,0.5,1.0,60.4
2010-11-15 02:00:00,10.6,33.9,0.4639,706.2,475.9,1766.0,840.0,320.3,0.3,0.6,43.7
2010-11-15 03:00:00,11.7,36.9,0.488,635.4,407.5,1680.0,843.2,313.8,0.2,0.4,32.0
2010-11-15 04:00:00,11.0,36.5,0.5045,633.3,453.7,1732.6,817.0,311.8,0.3,0.4,24.0
2010-11-15 05:00:00,9.8,35.9,0.4862,689.8,434.5,1739.5,788.9,283.9,0.3,0.4,28.0
2010-11-15 06:00:00,9.9,35.5,0.4717,732.2,506.7,1438.1,837.4,330.6,0.4,0.8,52.2
2010-11-15 07:00:00,10.5,37.0,0.4707,736.3,546.8,1253.2,840.8,518.2,0.7,2.0,177.4
2010-11-15 08:00:00,10.2,38.7,0.487,1021.8,872.3,844.9,1152.6,907.9,2.1,8.4,446.4
2010-11-15 09:00:00,10.4,35.8,0.5023,943.5,941.5,874.6,1148.4,877.9,2.5,8.3,464.1
2010-11-15 10:00:00,12.3,36.2,0.5314,838.8,823.5,937.3,1000.4,800.8,1.8,6.6,353.8
2010-11-15 11:00:00,13.0,37.6,0.569,894.0,861.0,904.0,1093.4,787.2,1.7,6.6,267.8
2010-11-15 12:00:00,13.7,35.2,0.5683,828.1,855.9,874.6,1009.6,808.9,1.8,6.3,349.8
2010-11-15 13:00:00,14.3,36.3,0.5393,849.7,867.3,936.3,1044.7,766.5,1.7,6.4,303.0
2010-11-15 14:00:00,13.4,31.6,0.5032,813.2,771.7,993.2,1022.1,689.3,1.6,6.4,231.8
2010-11-15 15:00:00,13.5,31.1,0.4977,879.2,885.2,874.2,1052.6,691.0,1.7,7.0,262.4
2010-11-15 16:00:00,13.5,31.8,0.4876,828.6,837.5,830.3,1012.4,788.6,1.6,7.9,281.3
2010-11-15 17:00:00,12.6,26.8,0.4287,884.4,1042.3,771.2,1054.1,951.4,2.6,11.8,399.0
2010-11-15 18:00:00,12.3,27.5,0.4233,963.5,1117.9,732.5,1338.8,1107.6,4.0,16.9,494.4
2010-11-15 19:00:00,13.4,29.0,0.4384,1039.3,1114.1,721.8,1383.3,1239.1,3.9,16.8,463.8
2010-11-15 20:00:00,12.2,33.3,0.4553,1079.5,1166.2,657.6,1329.7,1225.4,4.1,17.1,506.0
2010-11-15 21:00:00,11.5,34.6,0.4787,867.8,887.0,888.3,1050.5,917.7,2.4,8.3,340.8
